device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
1,88868E+11;(0.5912622809410095, 0.4634564518928528, 0.8012348413467407);(-47.31147766113281, 17.108680725097656, 799.0352172851562);1;(11.675859451293945, 212.92860412597656, 69.45381927490234);(0.5194305777549744, 0.3827073276042938);1;3.026.458.740.234.370;1;(0.475778192281723, 0.4627123177051544, 0.8013455867767334);(17.469058990478516, 18.167837142944336, 800.2760009765625);1;(8.510501861572266, 210.43240356445312, 68.54520416259766);(0.5141628980636597, 0.39056652784347534);1;31.764.068.603.515.600;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5912907719612122, 0.46346578001976013, 0.8011883497238159);(-47.325984954833984, 17.10407066345215, 799.0111083984375);1;(12.43136215209961, 216.68975830078125, 70.82279205322266);(0.5206879377365112, 0.37086573243141174);1;3.008.209.228.515.620;1;(0.47579118609428406, 0.4627028703689575, 0.8013133406639099);(17.461362838745117, 18.171369552612305, 800.260009765625);1;(5.53661584854126, 223.9685821533203, 73.47198486328125);(0.5092138648033142, 0.34794923663139343);1;3.084.625.244.140.620;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5913131237030029, 0.46346014738082886, 0.8011586666107178);(-47.33761215209961, 17.10595703125, 798.9954833984375);1;(13.423445701599121, 214.3647003173828, 69.97652435302734);(0.5223388671875, 0.3781859278678894);1;30.184.326.171.875;1;(0.4758458435535431, 0.46265900135040283, 0.8012776970863342);(17.430068969726562, 18.189115524291992, 800.2423706054688);1;(10.292360305786133, 223.4618377685547, 73.2875747680664);(0.5171282291412354, 0.34954461455345154);1;30.769.805.908.203.100;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5913625955581665, 0.4634384214878082, 0.8010705709457397);(-47.36275863647461, 17.11380958557129, 798.94970703125);1;(15.454246520996094, 214.63412475585938, 70.07453155517578);(0.5257185101509094, 0.377337783575058);1;3.024.139.404.296.870;1;(0.4758587181568146, 0.4626410901546478, 0.8011803030967712);(17.42170524597168, 18.195476531982422, 800.1937255859375);1;(7.584224224090576, 225.05125427246094, 73.8661117553711);(0.5126214623451233, 0.34454044699668884);1;30.853.729.248.046.800;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5913912653923035, 0.4634394645690918, 0.8010348081588745);(-47.377716064453125, 17.11279296875, 798.930908203125);1;(17.27151870727539, 213.44070434570312, 69.64015197753906);(0.5287427306175232, 0.38109514117240906);1;302.850.341.796.875;1;(0.4758789539337158, 0.46263012290000916, 0.8011564016342163);(17.4100341796875, 18.199697494506836, 800.181884765625);1;(11.073260307312012, 210.1747283935547, 68.45149230957031);(0.518427848815918, 0.39137762784957886);1;3.181.427.001.953.120;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5914109945297241, 0.46343591809272766, 0.8010809421539307);(-47.39007568359375, 17.114633560180664, 798.9532470703125);1;(14.602986335754395, 212.109619140625, 69.15567016601562);(0.5243018865585327, 0.38528597354888916);1;30.489.959.716.796.800;1;(0.4759001135826111, 0.46260136365890503, 0.8012102246284485);(17.39859390258789, 18.212297439575195, 800.2088012695312);1;(11.803088188171387, 210.51473999023438, 68.57525634765625);(0.5196423530578613, 0.39030715823173523);1;31.664.276.123.046.800;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5914745330810547, 0.4634055197238922, 0.8010237812995911);(-47.424034118652344, 17.126358032226562, 798.92236328125);1;(16.36327362060547, 212.06549072265625, 69.13963317871094);(0.5272313356399536, 0.38542497158050537);1;3.052.154.541.015.620;1;(0.47595229744911194, 0.4625566005706787, 0.8011446595191956);(17.368389129638672, 18.23009490966797, 800.17626953125);1;(12.21627426147461, 212.28041076660156, 69.21790313720703);(0.520330011844635, 0.3847481906414032);1;31.690.216.064.453.100;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5915129780769348, 0.4633806049823761, 0.8011292815208435);(-47.44873046875, 17.13770294189453, 798.9735107421875);1;(13.988984107971191, 214.73463439941406, 70.1111068725586);(0.5232800245285034, 0.37702134251594543);1;30.300.445.556.640.600;1;(0.475976824760437, 0.462523490190506, 0.8012208342552185);(17.355262756347656, 18.2447509765625, 800.2142944335938);1;(7.386291027069092, 226.13754272460938, 74.26148223876953);(0.5122920274734497, 0.3411204516887665);1;3.082.427.978.515.620;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5915494561195374, 0.4633623957633972, 0.801233172416687);(-47.472251892089844, 17.146217346191406, 799.0239868164062);1;(14.961002349853516, 220.372802734375, 72.16325378417969);(0.5248976945877075, 0.3592700958251953);1;2.980.712.890.625;1;(0.4759967029094696, 0.46248865127563477, 0.8013409376144409);(17.34524917602539, 18.260679244995117, 800.2742919921875);1;(5.414276123046875, 225.71604919433594, 74.1080551147461);(0.5090102553367615, 0.3424474895000458);1;3.077.117.919.921.870;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5915980935096741, 0.4633350968360901, 0.8014046549797058);(-47.5046272277832, 17.1591854095459, 799.107666015625);1;(11.504324913024902, 217.79269409179688, 71.22418975830078);(0.5191451907157898, 0.3673933446407318);1;29.774.627.685.546.800;1;(0.47610950469970703, 0.4624113142490387, 0.801533579826355);(17.283605575561523, 18.294784545898438, 800.3711547851562);1;(7.548315048217773, 224.6444854736328, 73.71804809570312);(0.5125616192817688, 0.3458210825920105);1;30.724.639.892.578.100;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5916536450386047, 0.4633665084838867, 0.8013930916786194);(-47.53520584106445, 17.145471572875977, 799.100341796875);1;(12.640934944152832, 214.79818725585938, 70.13428497314453);(0.5210367441177368, 0.3768211901187897);1;30.052.947.998.046.800;1;(0.4761495292186737, 0.4624306559562683, 0.8015254139900208);(17.261146545410156, 18.28630256652832, 800.3677978515625);1;(10.438981056213379, 214.42141723632812, 69.99715423583984);(0.5173722505569458, 0.3780074417591095);1;31.470.947.265.625;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5916975736618042, 0.46344703435897827, 0.8012883067131042);(-47.5562629699707, 17.110197067260742, 799.04736328125);1;(14.84510326385498, 215.02049255371094, 70.21520233154297);(0.5247048139572144, 0.37612131237983704);1;30.149.688.720.703.100;1;(0.47621721029281616, 0.46253472566604614, 0.8014057874679565);(17.22233009338379, 18.240705490112305, 800.3097534179688);1;(11.065916061401367, 214.77011108398438, 70.12406921386719);(0.5184155702590942, 0.3769095540046692);1;31.735.382.080.078.100;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5918197631835938, 0.46365347504615784, 0.8010811805725098);(-47.61748123168945, 17.020366668701172, 798.94189453125);1;(17.168428421020508, 215.29795837402344, 70.3161849975586);(0.5285711884498596, 0.37524765729904175);1;3.021.026.611.328.120;1;(0.47629326581954956, 0.4627644121646881, 0.8011763691902161);(17.17825698852539, 18.140913009643555, 800.1983032226562);1;(8.64867115020752, 214.37008666992188, 69.97845458984375);(0.5143927931785583, 0.37816891074180603);1;31.836.395.263.671.800;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5918871164321899, 0.4638303518295288, 0.800979495048523);(-47.65129089355469, 16.944467544555664, 798.8905029296875);1;(18.605859756469727, 216.9236297607422, 70.90786743164062);(0.5309633612632751, 0.37012943625450134);1;30.181.121.826.171.800;1;(0.47633489966392517, 0.4628925919532776, 0.8011020421981812);(17.15471076965332, 18.085840225219727, 800.1627807617188);1;(6.028903961181641, 220.9956817626953, 72.38996124267578);(0.5100330710411072, 0.3573090434074402);1;31.308.441.162.109.300;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5919318795204163, 0.46395453810691833, 0.8008711934089661);(-47.672550201416016, 16.890825271606445, 798.8361206054688);1;(17.019285202026367, 217.82908630371094, 71.23741912841797);(0.5283230543136597, 0.3672787845134735);1;301.824.951.171.875;1;(0.476366251707077, 0.4630360007286072, 0.800978422164917);(17.136438369750977, 18.023883819580078, 800.102783203125);1;(3.1740620136260986, 220.624755859375, 72.25495147705078);(0.5052821636199951, 0.358476847410202);1;31.313.629.150.390.600;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5919879674911499, 0.4641837775707245, 0.8009440898895264);(-47.70506286621094, 16.79484748840332, 798.8727416992188);1;(15.524271011352539, 219.51004028320312, 71.84923553466797);(0.5258349776268005, 0.3619863986968994);1;3.021.026.611.328.120;1;(0.4764762818813324, 0.4633043706417084, 0.8010626435279846);(17.076862335205078, 17.91115379333496, 800.148681640625);1;(6.725419521331787, 220.9517364501953, 72.37403106689453);(0.511192262172699, 0.3574473261833191);1;314.044.189.453.125;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5920447707176208, 0.4642925560474396, 0.8009653091430664);(-47.7369270324707, 16.74896240234375, 798.8824462890625);1;(15.112570762634277, 216.82037353515625, 70.87030792236328);(0.5251498818397522, 0.37045449018478394);1;30.320.281.982.421.800;1;(0.4765118658542633, 0.463381826877594, 0.8010784983634949);(17.05739974975586, 17.878498077392578, 800.1578369140625);1;(9.064560890197754, 220.2087860107422, 72.1036148071289);(0.515084981918335, 0.3597864806652069);1;3.161.773.681.640.620;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5921656489372253, 0.4643228054046631, 0.8010422587394714);(-47.806617736816406, 16.73621368408203, 798.9170532226562);1;(14.544665336608887, 215.76092529296875, 70.48469543457031);(0.5242047905921936, 0.3737901449203491);1;30.364.532.470.703.100;1;(0.47662895917892456, 0.4633968472480774, 0.8011620044708252);(16.992630004882812, 17.872417449951172, 800.2010498046875);1;(6.972073554992676, 217.16424560546875, 70.99549102783203);(0.5116027593612671, 0.3693719506263733);1;31.902.618.408.203.100;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5925121307373047, 0.4642798900604248, 0.8004698753356934);(-47.98310089111328, 16.74587059020996, 798.6195068359375);1;(1.5247220993041992, 221.97900390625, 72.74789428710938);(0.5025373697280884, 0.354213148355484);1;30.265.655.517.578.100;1;(0.47702139616012573, 0.46331319212913513, 0.8005561232566833);(16.765525817871094, 17.898529052734375, 799.9022216796875);1;(-6.846201419830322, 223.3109588623047, 73.2326431274414);(0.48860669136047363, 0.35001951456069946);1;31.987.152.099.609.300;1;1,8886E+11;(0.5, 0.5)
1,88868E+11;(0.5927293300628662, 0.46421733498573303, 0.7998424172401428);(-48.085784912109375, 16.764089584350586, 798.298583984375);1;(-10.894646644592285, 231.7386932373047, 76.30010986328125);(0.4818694293498993, 0.32348573207855225);1;3.028.717.041.015.620;1;(0.4772215485572815, 0.4632384777069092, 0.8000894784927368);(16.64798355102539, 17.923561096191406, 799.6707153320312);1;(-17.485370635986328, 233.8642578125, 77.07372283935547);(0.4709013104438782, 0.3167935907840729);1;31.833.038.330.078.100;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.592822253704071, 0.4642018973827362, 0.7991840839385986);(-48.11787796020508, 16.763019561767578, 797.9668579101562);1;(-16.420433044433594, 241.0934600830078, 79.70497131347656);(0.47267359495162964, 0.2940332293510437);1;29.975.738.525.390.600;1;(0.47737860679626465, 0.4631498456001282, 0.7993029952049255);(16.5512752532959, 17.95110321044922, 799.2786254882812);1;(-28.757795333862305, 245.683349609375, 81.37552642822266);(0.4521420896053314, 0.2795824706554413);1;31.575.775.146.484.300;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5929476618766785, 0.4642728269100189, 0.7992695569992065);(-48.19012451171875, 16.733264923095703, 798.0059204101562);1;(-27.463703155517578, 252.31507873535156, 83.78931427001953);(0.45429566502571106, 0.2587030529975891);1;3.008.026.123.046.870;1;(0.47752776741981506, 0.4630887806415558, 0.7994000315666199);(16.46834373474121, 17.97699737548828, 799.3283081054688);1;(-42.81820297241211, 258.2939758300781, 85.9654769897461);(0.4287432134151459, 0.23987913131713867);1;31.632.537.841.796.800;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5929959416389465, 0.46432626247406006, 0.7998737692832947);(-48.235008239746094, 16.71681022644043, 798.3062744140625);1;(-27.683353424072266, 253.41590881347656, 84.18998718261719);(0.453930139541626, 0.25523725152015686);1;30.189.208.984.375;1;(0.47754931449890137, 0.46305328607559204, 0.7998430132865906);(16.460630416870117, 17.996763229370117, 799.5496215820312);1;(-43.28166198730469, 257.47442626953125, 85.66719818115234);(0.42797189950942993, 0.24245940148830414);1;317.431.640.625;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5930350422859192, 0.46431443095207214, 0.8005741238594055);(-48.27799987792969, 16.72883415222168, 798.654296875);1;(-30.815229415893555, 251.6815643310547, 83.55873107910156);(0.44871819019317627, 0.26069772243499756);1;30.369.110.107.421.800;1;(0.47758662700653076, 0.4629746675491333, 0.8006815314292908);(16.44795036315918, 18.039077758789062, 799.9683227539062);1;(-39.12527084350586, 257.0661315917969, 85.51856231689453);(0.4348888099193573, 0.24374492466449738);1;31.677.703.857.421.800;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.593112587928772, 0.464245468378067, 0.8010899424552917);(-48.33718490600586, 16.762680053710938, 798.9085083007812);1;(-31.14902114868164, 248.9121856689453, 82.5507583618164);(0.44816267490386963, 0.2694166898727417);1;3.048.065.185.546.870;1;(0.4776616096496582, 0.4627458453178406, 0.8012387752532959);(16.410478591918945, 18.14127540588379, 800.2455444335938);1;(-37.19309616088867, 253.5587158203125, 84.2419204711914);(0.4381043016910553, 0.25478771328926086);1;31.745.452.880.859.300;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5931715965270996, 0.4641563594341278, 0.8011234402656555);(-48.37152862548828, 16.800085067749023, 798.92236328125);1;(-29.94478988647461, 248.15493774414062, 82.27513122558594);(0.4501667022705078, 0.2718008756637573);1;30.381.317.138.671.800;1;(0.4776831269264221, 0.46265190839767456, 0.8012642860412598);(16.398202896118164, 18.181005477905273, 800.2576904296875);1;(-35.98278045654297, 244.63314819335938, 80.99329376220703);(0.4401184618473053, 0.28288891911506653);1;3.220.977.783.203.120;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5932188630104065, 0.4641125500202179, 0.8011486530303955);(-48.39885711669922, 16.818431854248047, 798.9330444335938);1;(-28.763105392456055, 248.83541870117188, 82.5228042602539);(0.4521332383155823, 0.2696584463119507);1;3.038.726.806.640.620;1;(0.4776994287967682, 0.4625517725944519, 0.8012970089912415);(16.388919830322266, 18.223461151123047, 800.2732543945312);1;(-39.20407485961914, 244.24110412597656, 80.85059356689453);(0.43475770950317383, 0.2841233015060425);1;32.256.317.138.671.800;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5933411717414856, 0.46398013830184937, 0.8011565208435059);(-48.46798324584961, 16.873313903808594, 798.931640625);1;(-24.407306671142578, 246.6386260986328, 81.7232437133789);(0.4593820869922638, 0.27657487988471985);1;3.033.233.642.578.120;1;(0.4777389466762543, 0.4623011350631714, 0.8013092279434204);(16.365665435791016, 18.328935623168945, 800.2774658203125);1;(-40.53532409667969, 243.17626953125, 80.46308135986328);(0.43254223465919495, 0.2874757945537567);1;32.264.404.296.875;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5933830738067627, 0.46392861008644104, 0.8011136651039124);(-48.49030685424805, 16.89424705505371, 798.9083251953125);1;(-25.340633392333984, 245.21719360351562, 81.20589447021484);(0.4578288197517395, 0.28105008602142334);1;303.912.353.515.625;1;(0.47776737809181213, 0.462220162153244, 0.80128014087677);(16.34900665283203, 18.362533569335938, 800.262451171875);1;(-39.77253341674805, 250.69375610351562, 83.19920349121094);(0.4338116943836212, 0.2638077437877655);1;317.755.126.953.125;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.593411922454834, 0.46389955282211304, 0.8010714054107666);(-48.505245208740234, 16.90580177307129, 798.885986328125);1;(-24.470748901367188, 244.65940856933594, 81.00288391113281);(0.4592764675617218, 0.2828061580657959);1;30.359.344.482.421.800;1;(0.47780030965805054, 0.462126761674881, 0.8012294769287109);(16.329540252685547, 18.401073455810547, 800.2366333007812);1;(-39.18556594848633, 248.9244384765625, 82.55524444580078);(0.4347884953022003, 0.2693781852722168);1;319.488.525.390.625;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5934781432151794, 0.46389132738113403, 0.8009768128395081);(-48.5394172668457, 16.907808303833008, 798.8364868164062);1;(-24.755638122558594, 246.3707275390625, 81.62576293945312);(0.45880234241485596, 0.2774181663990021);1;30.430.450.439.453.100;1;(0.47787711024284363, 0.46196773648262024, 0.8011322021484375);(16.28466033935547, 18.466476440429688, 800.1874389648438);1;(-38.10787582397461, 250.16036987304688, 83.0050277709961);(0.43658193945884705, 0.26548707485198975);1;31.996.307.373.046.800;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5935162305831909, 0.46390458941459656, 0.8010130524635315);(-48.56169891357422, 16.902353286743164, 798.8533935546875);1;(-27.212814331054688, 246.77415466308594, 81.7725830078125);(0.45471319556236267, 0.2761480510234833);1;30.240.631.103.515.600;1;(0.4778977036476135, 0.4619135558605194, 0.8011606335639954);(16.273128509521484, 18.489498138427734, 800.2012939453125);1;(-39.19218826293945, 248.5875244140625, 82.43257904052734);(0.43477749824523926, 0.2704389989376068);1;3.205.291.748.046.870;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.593538224697113, 0.4639478027820587, 0.8010146617889404);(-48.5738525390625, 16.884044647216797, 798.8538818359375);1;(-29.259033203125, 246.3654022216797, 81.62382507324219);(0.45130792260169983, 0.27743497490882874);1;30.362.091.064.453.100;1;(0.4779258072376251, 0.4618575870990753, 0.8011637926101685);(16.257129669189453, 18.51294708251953, 800.2026977539062);1;(-36.6829719543457, 250.7968292236328, 83.23667907714844);(0.4389532506465912, 0.2634831964969635);1;319.378.662.109.375;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5935805439949036, 0.4640597701072693, 0.8010542988777161);(-48.59819412231445, 16.837116241455078, 798.8732299804688);1;(-30.629291534423828, 246.00436401367188, 81.49243927001953);(0.44902756810188293, 0.2785717248916626);1;302.984.619.140.625;1;(0.4779854416847229, 0.46174436807632446, 0.8012112975120544);(16.22357940673828, 18.560821533203125, 800.22607421875);1;(-34.88676071166992, 248.5033416748047, 82.40191650390625);(0.44194239377975464, 0.2707039415836334);1;31.952.972.412.109.300;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5936068892478943, 0.46414420008659363, 0.8010150194168091);(-48.61133575439453, 16.801042556762695, 798.853515625);1;(-29.546735763549805, 247.4359893798828, 82.01350402832031);(0.4508291482925415, 0.27406448125839233);1;3.047.607.421.875;1;(0.4779961109161377, 0.461727112531662, 0.8011841773986816);(16.21722412109375, 18.567697525024414, 800.2124633789062);1;(-35.44631576538086, 252.72900390625, 83.93993377685547);(0.4410112798213959, 0.25739994645118713);1;3.169.342.041.015.620;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5935946106910706, 0.46424150466918945, 0.8009671568870544);(-48.602638244628906, 16.759735107421875, 798.8309936523438);1;(-25.343647003173828, 246.04039001464844, 81.50555419921875);(0.45782387256622314, 0.2784584164619446);1;3.056.976.318.359.370;1;(0.47796931862831116, 0.46177610754966736, 0.8011308312416077);(16.231962203979492, 18.546615600585938, 800.1859130859375);1;(-37.4641227722168, 248.14581298828125, 82.27180480957031);(0.4376533329486847, 0.2718297243118286);1;31.905.517.578.125;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5934041142463684, 0.46454328298568726, 0.801098644733429);(-48.498931884765625, 16.63557243347168, 798.9057006835938);1;(-18.148412704467773, 239.9806365966797, 79.29999542236328);(0.46979787945747375, 0.29753679037094116);1;30.702.056.884.765.600;1;(0.47781631350517273, 0.4620106816291809, 0.8012834191322327);(16.32054328918457, 18.45050048828125, 800.2626342773438);1;(-29.196733474731445, 245.6363983154297, 81.35844421386719);(0.4514116644859314, 0.27973031997680664);1;3.195.831.298.828.120;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5932615995407104, 0.4647725224494934, 0.8010585904121399);(-48.417152404785156, 16.539793014526367, 798.892578125);1;(-8.88687801361084, 232.62548828125, 76.62290954589844);(0.48521068692207336, 0.32069382071495056);1;3.081.634.521.484.370;1;(0.47775569558143616, 0.46211832761764526, 0.8012536764144897);(16.354806900024414, 18.405179977416992, 800.2481079101562);1;(-22.344886779785156, 239.24478149414062, 79.03209686279297);(0.4628142714500427, 0.299853652715683);1;3.222.076.416.015.620;1;1,8886E+11;(0.5, 0.5)
1,88869E+11;(0.5931719541549683, 0.46491485834121704, 0.8013895153999329);(-48.37648010253906, 16.483989715576172, 799.0619506835938);1;(-7.342922210693359, 227.16302490234375, 74.63472747802734);(0.4877801239490509, 0.3378917872905731);1;30.886.993.408.203.100;1;(0.4776979684829712, 0.4622381627559662, 0.8016324639320374);(16.39167022705078, 18.359392166137695, 800.4379272460938);1;(-15.447607040405273, 237.56239318847656, 78.41976165771484);(0.4742925465106964, 0.30515050888061523);1;32.319.793.701.171.800;1;1,8886E+11;(0.5, 0.5)
