device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
1,99213E+11;(0.6186972260475159, 0.2724010944366455, 0.7081340551376343);(-59.42448043823242, 90.92107391357422, 746.2031860351562);1;(8.864856719970703, 193.14871215820312, 62.254539489746094);(0.5147525668144226, 0.44498226046562195);1;3.024.658.203.125;1;(0.4960498511791229, 0.26478877663612366, 0.7098140716552734);(4.834341049194336, 94.998779296875, 748.8901977539062);1;(-9.833734512329102, 205.18211364746094, 66.63429260253906);(0.4836350083351135, 0.4070965647697449);1;31.355.743.408.203.100;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6185774803161621, 0.2731984555721283, 0.7080656886100769);(-59.35873031616211, 90.60912322998047, 746.2118530273438);1;(10.57279109954834, 192.74026489257812, 62.1058464050293);(0.5175948739051819, 0.4462682008743286);1;30.081.024.169.921.800;1;(0.4958808720111847, 0.2651134729385376, 0.7098316550254822);(4.924821376800537, 94.87455749511719, 748.9141845703125);1;(-9.874568939208984, 204.7140350341797, 66.4638900756836);(0.48356708884239197, 0.4085702896118164);1;3.135.284.423.828.120;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6184400320053101, 0.2735227644443512, 0.7081623673439026);(-59.29069900512695, 90.49066925048828, 746.2804565429688);1;(9.215764999389648, 195.2685546875, 63.02606201171875);(0.5153365731239319, 0.4383082985877991);1;29.906.463.623.046.800;1;(0.4957215487957001, 0.26527976989746094, 0.7099765539169312);(5.009894371032715, 94.81989288330078, 748.9935913085938);1;(-9.128326416015625, 202.49681091308594, 65.6568832397461);(0.48480889201164246, 0.4155510365962982);1;31.464.385.986.328.100;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6182335019111633, 0.27386608719825745, 0.7081851959228516);(-59.18376541137695, 90.36115264892578, 746.316162109375);1;(10.201231956481934, 192.4521942138672, 62.00099563598633);(0.5169765949249268, 0.44717541337013245);1;30.045.013.427.734.300;1;(0.49549588561058044, 0.26549094915390015, 0.7100481986999512);(5.129875183105469, 94.74352264404297, 749.03857421875);1;(-10.611204147338867, 202.16734313964844, 65.53700256347656);(0.48234114050865173, 0.4165882468223572);1;31.468.505.859.375;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6176048517227173, 0.27463987469673157, 0.7083122730255127);(-58.86061477661133, 90.07547760009766, 746.4404907226562);1;(11.583984375, 189.79638671875, 61.03435134887695);(0.5192777514457703, 0.45553702116012573);1;30.293.121.337.890.600;1;(0.4948800504207611, 0.26595520973205566, 0.7102398872375488);(5.456821918487549, 94.57836151123047, 749.1537475585938);1;(-10.70323371887207, 203.97630310058594, 66.19544982910156);(0.48218798637390137, 0.41089287400245667);1;31.502.838.134.765.600;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6172820925712585, 0.2748962938785553, 0.708212673664093);(-58.688377380371094, 89.97354125976562, 746.4159545898438);1;(13.867195129394531, 186.98936462402344, 60.0126953125);(0.5230773687362671, 0.4643744230270386);1;30.386.199.951.171.800;1;(0.4944991171360016, 0.2661944031715393, 0.7101611495018005);(5.658137321472168, 94.48247528076172, 749.1246337890625);1;(-12.808191299438477, 207.34152221679688, 67.42027282714844);(0.4786849319934845, 0.40029773116111755);1;31.314.239.501.953.100;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6168833374977112, 0.27513837814331055, 0.708074688911438);(-58.475101470947266, 89.87571716308594, 746.3748779296875);1;(16.752321243286133, 187.5076446533203, 60.201324462890625);(0.5278787016868591, 0.46274280548095703);1;303.607.177.734.375;1;(0.49405720829963684, 0.26641198992729187, 0.7100521326065063);(5.891297817230225, 94.3934555053711, 749.0791625976562);1;(-10.54759693145752, 207.1542205810547, 67.35206604003906);(0.48244693875312805, 0.4008874297142029);1;313.238.525.390.625;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6159100532531738, 0.2755240499973297, 0.7074605822563171);(-57.944061279296875, 89.70003509521484, 746.1271362304688);1;(19.161056518554688, 186.10975646972656, 59.692508697509766);(0.5318872928619385, 0.46714386343955994);1;3.028.778.076.171.870;1;(0.4931113123893738, 0.26687145233154297, 0.7095274925231934);(6.389056205749512, 94.1871337890625, 748.8366088867188);1;(-7.420099258422852, 207.05287170410156, 67.31514739990234);(0.48765164613723755, 0.4012066125869751);1;3.128.387.451.171.870;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.615486741065979, 0.27563437819480896, 0.7072383761405945);(-57.715003967285156, 89.64856719970703, 746.0388793945312);1;(19.320390701293945, 187.6046600341797, 60.23661804199219);(0.5321524143218994, 0.4624371826648712);1;3.024.932.861.328.120;1;(0.49261587858200073, 0.2670419216156006, 0.7093037366867065);(6.649510383605957, 94.10956573486328, 748.7313232421875);1;(-5.496023654937744, 204.5681610107422, 66.41082000732422);(0.49085360765457153, 0.40902936458587646);1;31.332.855.224.609.300;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6150346398353577, 0.2756974995136261, 0.7072835564613342);(-57.48123550415039, 89.63163757324219, 746.081787109375);1;(18.58458137512207, 189.33563232421875, 60.86664962768555);(0.5309279561042786, 0.4569874703884125);1;3.024.322.509.765.620;1;(0.4921097457408905, 0.2672227919101715, 0.7093664407730103);(6.916879177093506, 94.04589080810547, 748.7685546875);1;(-4.9579081535339355, 205.23617553710938, 66.65397644042969);(0.4917491376399994, 0.40692615509033203);1;31.481.475.830.078.100;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6140228509902954, 0.2757441997528076, 0.7070469856262207);(-56.94527053833008, 89.61024475097656, 746.0059814453125);1;(19.609970092773438, 188.8529052734375, 60.69099426269531);(0.5326343774795532, 0.4585072994232178);1;30.232.086.181.640.600;1;(0.49108952283859253, 0.26750391721725464, 0.7091622352600098);(7.453895092010498, 93.9293212890625, 748.6751098632812);1;(-3.0364325046539307, 204.6310577392578, 66.43374633789062);(0.49494680762290955, 0.40883126854896545);1;3.146.759.033.203.120;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6135526299476624, 0.27572113275527954, 0.7070521116256714);(-56.70060729980469, 89.62450408935547, 746.0254516601562);1;(19.068578720092773, 188.6543731689453, 60.61872100830078);(0.5317333340644836, 0.45913228392601013);1;30.210.113.525.390.600;1;(0.4905552864074707, 0.2676280438899994, 0.709172248840332);(7.735540390014648, 93.88450622558594, 748.6829223632812);1;(-2.8315460681915283, 204.87335205078125, 66.52193450927734);(0.49528780579566956, 0.4080685079097748);1;3.146.942.138.671.870;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6130391955375671, 0.27565568685531616, 0.7068488597869873);(-56.42561721801758, 89.64325714111328, 745.94140625);1;(18.675935745239258, 188.30039978027344, 60.48987579345703);(0.531079888343811, 0.4602467119693756);1;30.182.342.529.296.800;1;(0.48998844623565674, 0.2677356004714966, 0.7089559435844421);(8.03303050994873, 93.83222198486328, 748.5773315429688);1;(-2.7622392177581787, 205.34320068359375, 66.69293212890625);(0.4954031705856323, 0.4065892696380615);1;31.322.784.423.828.100;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6118834018707275, 0.2754741907119751, 0.7066108584403992);(-55.814979553222656, 89.711669921875, 745.8589477539062);1;(16.670791625976562, 188.77032470703125, 60.66093826293945);(0.5277429819107056, 0.45876720547676086);1;30.123.443.603.515.600;1;(0.4888480007648468, 0.2679179012775421, 0.7087206840515137);(8.632307052612305, 93.75272369384766, 748.4620361328125);1;(-2.628840684890747, 205.40733337402344, 66.7162857055664);(0.4956251084804535, 0.4063873887062073);1;31.355.743.408.203.100;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6113936305046082, 0.27540555596351624, 0.7063553333282471);(-55.550575256347656, 89.72822570800781, 745.7476806640625);1;(16.586864471435547, 188.35569763183594, 60.510032653808594);(0.5276033282279968, 0.46007266640663147);1;30.046.234.130.859.300;1;(0.4882948696613312, 0.26801666617393494, 0.7084397077560425);(8.921974182128906, 93.69976043701172, 748.3236694335938);1;(-3.6970231533050537, 204.53756713867188, 66.39970397949219);(0.493847519159317, 0.40912574529647827);1;312.457.275.390.625;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6108669638633728, 0.27539387345314026, 0.7062125205993652);(-55.27105712890625, 89.72979736328125, 745.6961059570312);1;(17.21952247619629, 189.1687469482422, 60.805965423583984);(0.5286562442779541, 0.45751288533210754);1;29.927.978.515.625;1;(0.4877370595932007, 0.2681567668914795, 0.7082732915878296);(9.214868545532227, 93.63787078857422, 748.2440185546875);1;(-4.572331428527832, 202.75527954101562, 65.7509994506836);(0.49239087104797363, 0.41473716497421265);1;31.228.790.283.203.100;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6096543669700623, 0.27541598677635193, 0.7057264447212219);(-54.62186050415039, 89.70500946044922, 745.50146484375);1;(20.10287094116211, 185.5399627685547, 59.485164642333984);(0.5334545969963074, 0.46893778443336487);1;29.806.365.966.796.800;1;(0.48670268058776855, 0.26845648884773254, 0.7077825665473938);(9.756879806518555, 93.49627685546875, 748.007568359375);1;(-12.819581031799316, 192.24534606933594, 61.92568588256836);(0.4786659777164459, 0.4478265941143036);1;30.780.181.884.765.600;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6093765497207642, 0.27544525265693665, 0.7056219577789307);(-54.47339630126953, 89.69034576416016, 745.4613647460938);1;(22.85634994506836, 184.38734436035156, 59.06562423706055);(0.5380368828773499, 0.47256678342819214);1;29.667.510.986.328.100;1;(0.48646026849746704, 0.2685588300228119, 0.7076618671417236);(9.883976936340332, 93.45028686523438, 747.9508056640625);1;(-11.83923625946045, 188.7238006591797, 60.64394760131836);(0.4802975058555603, 0.4589138627052307);1;307.904.052.734.375;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(0.6091516017913818, 0.27541428804397583, 0.7055250406265259);(-54.352806091308594, 89.69892120361328, 745.4202270507812);1;(20.239938735961914, 175.28236389160156, 55.751678466796875);(0.5336827039718628, 0.5012328624725342);1;2.967.071.533.203.120;1;(0.48627689480781555, 0.2685771882534027, 0.7075467705726624);(9.979649543762207, 93.43695068359375, 747.8932495117188);1;(-16.651273727416992, 185.0850067138672, 59.319522857666016);(0.47228941321372986, 0.47037023305892944);1;30.301.361.083.984.300;1;1,99204E+11;(0.5, 0.5)
1,99213E+11;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;1,99204E+11;(0.5, 0.5)
1,99213E+11;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;1,99204E+11;(0.5, 0.5)
1,99213E+11;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;1,99204E+11;(0.5, 0.5)
1,99213E+11;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;1,99204E+11;(0.5, 0.5)
1,99213E+11;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;1,99204E+11;(0.5, 0.5)
1,99213E+11;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;1,99204E+11;(0.5, 0.5)
1,99213E+11;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;1,99204E+11;(0.5, 0.5)
1,99213E+11;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;1,99204E+11;(0.5, 0.5)
1,99213E+11;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;1,99204E+11;(0.5, 0.5)
1,99213E+11;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;(nan, nan, nan);(nan, nan, nan);0;(nan, nan, nan);(nan, nan);0;nan;0;1,99204E+11;(0.5, 0.5)
