device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
3074034984;(0.6419656276702881, 0.40343308448791504, 0.30012181401252747);(-55.186424255371094, 31.331083297729492, 546.3880004882812);1;(-48.87665557861328, 58.413551330566406, 13.214873313903809);(0.2943321466445923, 0.6671305894851685);1;2.8139190673828125;1;(0.4869607388973236, 0.40073204040527344, 0.3007117807865143);(4.10916805267334, 32.80595016479492, 549.3619384765625);1;(-51.46627426147461, 60.60874938964844, 14.013900756835938);(0.283366322517395, 0.6495442986488342);1;2.852508544921875;1;3069909464;(0.3625, 0.609375)
3074046087;(0.6418914198875427, 0.4033780097961426, 0.30002540349960327);(-55.15353012084961, 31.344491958618164, 546.3419799804688);1;(-48.40756607055664, 58.11913299560547, 13.107714653015137);(0.29631850123405457, 0.6694891452789307);1;2.8217926025390625;1;(0.4867732524871826, 0.40068763494491577, 0.30050793290138245);(4.180324554443359, 32.8132209777832, 549.2587890625);1;(-51.54658889770508, 61.844139099121094, 14.463561058044434);(0.28302618861198425, 0.6396472454071045);1;2.855804443359375;1;3069920573;(0.3625, 0.609375)
3074057190;(0.6418231129646301, 0.4033356308937073, 0.2999316453933716);(-55.12300109863281, 31.354312896728516, 546.2973022460938);1;(-48.69176483154297, 57.77903366088867, 12.983926773071289);(0.29511505365371704, 0.6722137331962585);1;2.825775146484375;1;(0.4865376651287079, 0.4004876911640167, 0.3002215623855591);(4.269194602966309, 32.86283874511719, 549.1116943359375);1;(-51.45039749145508, 61.55997085571289, 14.360119819641113);(0.2834334969520569, 0.6419237852096558);1;2.861053466796875;1;3069931682;(0.3625, 0.609375)
3074068293;(0.6416471600532532, 0.40314188599586487, 0.2994910776615143);(-55.034507751464844, 31.398096084594727, 546.0819702148438);1;(-48.135520935058594, 57.58185577392578, 12.912169456481934);(0.29747048020362854, 0.6737934947013855);1;2.8101806640625;1;(0.48653775453567505, 0.40031591057777405, 0.29993298649787903);(4.2675676345825195, 32.903533935546875, 548.9647216796875);1;(-49.692138671875, 60.19389724731445, 13.86290168762207);(0.2908789813518524, 0.65286785364151);1;2.84466552734375;1;3069942792;(0.375, 0.59375)
3074079396;(0.6416370272636414, 0.403115838766098, 0.2993486225605011);(-55.0235595703125, 31.401535034179688, 546.0111694335938);1;(-47.07861328125, 57.95518112182617, 13.048051834106445);(0.3019459843635559, 0.670802652835846);1;2.79534912109375;1;(0.4864823520183563, 0.4002373218536377, 0.2997968792915344);(4.288088321685791, 32.92219924926758, 548.8953247070312);1;(-49.49250793457031, 60.05302810668945, 13.811630249023438);(0.2917242646217346, 0.6539962291717529);1;2.8419952392578125;1;3069953902;(0.375, 0.59375)
3074090499;(0.6416140794754028, 0.403051495552063, 0.29916808009147644);(-55.00590133666992, 31.414880752563477, 545.9212646484375);1;(-46.79310607910156, 59.36854553222656, 13.562469482421875);(0.30315494537353516, 0.6594799160957336);1;2.771148681640625;1;(0.48643913865089417, 0.4001574218273163, 0.29956090450286865);(4.303554534912109, 32.93820571899414, 548.7760009765625);1;(-49.82951736450195, 60.02216339111328, 13.800399780273438);(0.2902972102165222, 0.654243528842926);1;2.84417724609375;1;3069965006;(0.375, 0.59375)
3074101603;(0.6415562033653259, 0.40297266840934753, 0.29891636967658997);(-54.97148513793945, 31.430522918701172, 545.7971801757812);1;(-47.15789031982422, 60.70721435546875, 14.04973030090332);(0.3016102612018585, 0.6487554311752319);1;2.7769012451171875;1;(0.48641854524612427, 0.3999550938606262, 0.29932641983032227);(4.309980869293213, 32.98928451538086, 548.6554565429688);1;(-48.533687591552734, 59.94729995727539, 13.773161888122559);(0.2957844138145447, 0.6548431515693665);1;2.827301025390625;1;3069976110;(0.3875, 0.578125)
3074112706;(0.6415309906005859, 0.4029127061367035, 0.2989484965801239);(-54.96361541748047, 31.448701858520508, 545.8131103515625);1;(-47.41395568847656, 60.63175964355469, 14.022260665893555);(0.3005260229110718, 0.6493600606918335);1;2.77593994140625;1;(0.48641860485076904, 0.3999152183532715, 0.2993629276752472);(4.310005187988281, 33.00181198120117, 548.6729736328125);1;(-48.448795318603516, 59.8656120300293, 13.743431091308594);(0.29614388942718506, 0.6554976105690002);1;2.821685791015625;1;3069987212;(0.3875, 0.578125)
3074123809;(0.6415300369262695, 0.40290719270706177, 0.2989390790462494);(-54.96278381347656, 31.450014114379883, 545.8084106445312);1;(-47.35975646972656, 60.67593002319336, 14.03834056854248);(0.30075550079345703, 0.6490061283111572);1;2.7757720947265625;1;(0.4863855838775635, 0.3999021649360657, 0.2993602156639099);(4.322628974914551, 33.005584716796875, 548.6712646484375);1;(-49.074344635009766, 60.29830551147461, 13.900911331176758);(0.2934950292110443, 0.6520313620567322);1;2.8139801025390625;1;3069998314;(0.3875, 0.578125)
3074134912;(0.6415897607803345, 0.4029170870780945, 0.2991955578327179);(-54.99821472167969, 31.45419692993164, 545.93359375);1;(-44.55876922607422, 60.825321197509766, 14.092717170715332);(0.31261634826660156, 0.6478093862533569);1;2.780059814453125;1;(0.4863199293613434, 0.39991074800491333, 0.2996092438697815);(4.348832607269287, 33.01081466674805, 548.7955322265625);1;(-50.115013122558594, 61.695796966552734, 14.40955638885498);(0.28908830881118774, 0.6408358216285706);1;2.8090362548828125;1;3070009417;(0.4, 0.5625)
3074146015;(0.6415572166442871, 0.4029247760772705, 0.29935315251350403);(-54.993751525878906, 31.45669174194336, 546.0132446289062);1;(-45.3680534362793, 60.93245315551758, 14.131710052490234);(0.30918943881988525, 0.6469511389732361);1;2.779571533203125;1;(0.4863041937351227, 0.39992955327033997, 0.2997820973396301);(4.3555989265441895, 33.01065444946289, 548.8820190429688);1;(-49.44599151611328, 61.73950958251953, 14.425457954406738);(0.2919212579727173, 0.6404856443405151);1;2.816619873046875;1;3070020524;(0.4, 0.5625)
3074157118;(0.641444981098175, 0.40293362736701965, 0.2995228171348572);(-54.95974349975586, 31.459632873535156, 546.1019287109375);1;(-42.0697021484375, 60.222503662109375, 13.873323440551758);(0.3231564164161682, 0.6526385545730591);1;2.7929229736328125;1;(0.486211895942688, 0.39989227056503296, 0.2999725341796875);(4.3917107582092285, 33.02736282348633, 548.9761352539062);1;(-43.23480987548828, 61.0272102355957, 14.166213035583496);(0.3182227313518524, 0.6461919546127319);1;2.81005859375;1;3070031631;(0.4, 0.5625)
3074168221;(0.6409235596656799, 0.40294820070266724, 0.30098608136177063);(-54.8351936340332, 31.50023078918457, 546.8486328125);1;(-26.813554763793945, 63.290409088134766, 14.989936828613281);(0.38775914907455444, 0.6280609965324402);1;2.8000640869140625;1;(0.4857255816459656, 0.39998000860214233, 0.30128613114356995);(4.584171772003174, 33.04314422607422, 549.6316528320312);1;(-29.843555450439453, 64.2706527709961, 15.346744537353516);(0.37492847442626953, 0.6202080845832825);1;2.8164215087890625;1;3070042738;(0.4125, 0.546875)
3074179324;(0.6407081484794617, 0.40298888087272644, 0.30107349157333374);(-54.757808685302734, 31.49228286743164, 546.90087890625);1;(-23.152080535888672, 65.14063262939453, 15.663359642028809);(0.40326371788978577, 0.6132385730743408);1;2.805572509765625;1;(0.4855065941810608, 0.40000244975090027, 0.3013819456100464);(4.668850421905518, 33.04026412963867, 549.6790771484375);1;(-25.217592239379883, 65.42399597167969, 15.76652717590332);(0.39451727271080017, 0.6109684109687805);1;2.8195037841796875;1;3070053846;(0.4125, 0.546875)
3074190428;(0.6405593156814575, 0.4029807150363922, 0.30133533477783203);(-54.714378356933594, 31.5029354095459, 547.036376953125);1;(-21.138675689697266, 65.42889404296875, 15.768285751342773);(0.41178953647613525, 0.6109291911125183);1;2.8193511962890625;1;(0.4852505922317505, 0.40006789565086365, 0.3017580509185791);(4.769094944000244, 33.03354263305664, 549.8670043945312);1;(-24.395906448364258, 67.54547882080078, 16.538677215576172);(0.3979966938495636, 0.5939727425575256);1;2.797515869140625;1;3070064952;(0.4125, 0.546875)
