device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
2412842678;(0.5650820136070251, 0.41110995411872864, 0.3643442392349243);(-27.372798919677734, 31.233747482299805, 580.6888427734375);1;(-48.28866195678711, 50.112361907958984, 10.193527221679688);(0.2968220114707947, 0.7336329817771912);1;3.357269287109375;1;(0.41942086815834045, 0.4039713442325592, 0.36496227979660034);(31.78204345703125, 33.927696228027344, 580.623046875);1;(-40.381805419921875, 55.71661376953125, 12.233345031738281);(0.3303038775920868, 0.6887360215187073);1;3.37066650390625;1;2408725043;(0.3625, 0.609375)
2412853782;(0.5651470422744751, 0.4113594889640808, 0.36428332328796387);(-27.39727210998535, 31.155986785888672, 580.661376953125);1;(-48.24604797363281, 50.432525634765625, 10.310063362121582);(0.2970024645328522, 0.731067955493927);1;3.3693389892578125;1;(0.41949164867401123, 0.40423935651779175, 0.36490270495414734);(31.752744674682617, 33.84444046020508, 580.599609375);1;(-40.326297760009766, 55.92453384399414, 12.309016227722168);(0.33053892850875854, 0.687070369720459);1;3.375244140625;1;2408736131;(0.3625, 0.609375)
2412864885;(0.5652564167976379, 0.4117969870567322, 0.364201158285141);(-27.438806533813477, 31.020343780517578, 580.62548828125);1;(-47.996089935302734, 50.88252639770508, 10.473867416381836);(0.29806098341941833, 0.7274630069732666);1;3.3705902099609375;1;(0.41965579986572266, 0.4047459065914154, 0.3648051619529724);(31.685544967651367, 33.68745422363281, 580.5634765625);1;(-39.531822204589844, 55.964786529541016, 12.323633193969727);(0.3339031934738159, 0.6867480874061584);1;3.384857177734375;1;2408747216;(0.3625, 0.609375)
2412875988;(0.5653100609779358, 0.41205111145973206, 0.3641202449798584);(-27.458131790161133, 30.940711975097656, 580.5882568359375);1;(-47.99806213378906, 51.6927490234375, 10.768770217895508);(0.2980525493621826, 0.7209720611572266);1;3.375457763671875;1;(0.4197298586368561, 0.4049595892429352, 0.36472803354263306);(31.654237747192383, 33.620182037353516, 580.5303955078125);1;(-39.3623046875, 55.8767204284668, 12.291598320007324);(0.33462098240852356, 0.6874534487724304);1;3.387664794921875;1;2408758301;(0.375, 0.59375)
2412887091;(0.5653510093688965, 0.41219136118888855, 0.3639981746673584);(-27.471569061279297, 30.894668579101562, 580.5288696289062);1;(-47.42918395996094, 51.23795700073242, 10.60323715209961);(0.30046147108078003, 0.7246155142784119);1;3.3765106201171875;1;(0.4197787940502167, 0.40508371591567993, 0.36460912227630615);(31.631656646728516, 33.57896041870117, 580.474365234375);1;(-39.2410774230957, 55.11003875732422, 12.012533187866211);(0.335134357213974, 0.6935955286026001);1;3.396331787109375;1;2408769383;(0.375, 0.59375)
2412898194;(0.5654165744781494, 0.41239890456199646, 0.36389464139938354);(-27.49531364440918, 30.828554153442383, 580.4793701171875);1;(-46.13953399658203, 51.07398223876953, 10.543540000915527);(0.30592259764671326, 0.7259292602539062);1;3.3848114013671875;1;(0.4198400378227234, 0.4053376019001007, 0.36449193954467773);(31.604637145996094, 33.49836730957031, 580.4217529296875);1;(-39.50111389160156, 55.565032958984375, 12.178126335144043);(0.33403316140174866, 0.6899505257606506);1;3.3977813720703125;1;2408780481;(0.375, 0.59375)
2412909297;(0.5654231905937195, 0.4124331474304199, 0.36380138993263245);(-27.495698928833008, 30.815658569335938, 580.4332885742188);1;(-45.67119598388672, 50.83343505859375, 10.455987930297852);(0.30790576338768005, 0.7278561592102051);1;3.38922119140625;1;(0.419854998588562, 0.4054066836833954, 0.36440661549568176);(31.596519470214844, 33.47492599487305, 580.3807373046875);1;(-39.054256439208984, 55.55162811279297, 12.173247337341309);(0.33592545986175537, 0.6900579333305359);1;3.4016265869140625;1;2408791583;(0.3875, 0.578125)
2412920400;(0.5654091238975525, 0.41243332624435425, 0.36373960971832275);(-27.48854637145996, 30.81402587890625, 580.4027709960938);1;(-45.34819412231445, 51.48303985595703, 10.692429542541504);(0.30927351117134094, 0.722652018070221);1;3.3901214599609375;1;(0.419838011264801, 0.40543967485427856, 0.36434924602508545);(31.601951599121094, 33.46329879760742, 580.3523559570312);1;(-38.94551086425781, 56.40011978149414, 12.48210334777832);(0.33638590574264526, 0.6832603812217712);1;3.3917083740234375;1;2408802685;(0.3875, 0.578125)
2412931503;(0.5653438568115234, 0.4122827649116516, 0.36368077993392944);(-27.460994720458984, 30.858501434326172, 580.3721923828125);1;(-44.63203811645508, 51.45224380493164, 10.681208610534668);(0.3123060464859009, 0.7228987216949463);1;3.4044952392578125;1;(0.4198186993598938, 0.4054074287414551, 0.36428001523017883);(31.60778045654297, 33.47114562988281, 580.3168334960938);1;(-37.877864837646484, 56.74128723144531, 12.606300354003906);(0.34090688824653625, 0.6805270910263062);1;3.4001007080078125;1;2408813787;(0.3875, 0.578125)
2412942607;(0.5652980804443359, 0.41212520003318787, 0.3637355864048004);(-27.44406509399414, 30.90802764892578, 580.3978271484375);1;(-43.949764251708984, 52.069339752197266, 10.905826568603516);(0.3151952028274536, 0.7179549336433411);1;3.408538818359375;1;(0.4197935461997986, 0.40535256266593933, 0.3643292188644409);(31.61908531188965, 33.48926544189453, 580.33984375);1;(-37.42925262451172, 57.29964828491211, 12.809503555297852);(0.3428065776824951, 0.676054060459137);1;3.408599853515625;1;2408824891;(0.4, 0.5625)
