device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
3406990740;(0.5369167923927307, 0.5078043341636658, 0.538960337638855);(-18.045656204223633, 2.151604652404785, 669.2334594726562);1;(-51.96967697143555, 58.158573150634766, 13.122114181518555);(0.28123462200164795, 0.6691731214523315);1;2.7881317138671875;1;(0.40793415904045105, 0.506660521030426, 0.5389821529388428);(42.26410675048828, 3.0948946475982666, 668.1485595703125);1;(-75.4803466796875, 31.83446502685547, 3.540947675704956);(0.18167780339717865, 0.8800605535507202);1;2.8106842041015625;1;3402861848;(0.3625, 0.609375)
3407001843;(0.5368615984916687, 0.5077677965164185, 0.5387807488441467);(-18.017515182495117, 2.16437029838562, 669.1443481445312);1;(-51.79377365112305, 58.10798645019531, 13.103710174560547);(0.281979501247406, 0.6695783734321594);1;2.7867889404296875;1;(0.40786781907081604, 0.5066614151000977, 0.5387747883796692);(42.28843688964844, 3.0943775177001953, 668.0430908203125);1;(-75.30838775634766, 31.353946685791016, 3.3660457134246826);(0.1824060082435608, 0.8839101791381836);1;2.813751220703125;1;3402872956;(0.3625, 0.609375)
3407012946;(0.5367236137390137, 0.5076965689659119, 0.5384038090705872);(-17.948118209838867, 2.189368963241577, 668.9575805664062);1;(-51.11698532104492, 58.59203338623047, 13.279906272888184);(0.28484541177749634, 0.6657004952430725);1;2.7967071533203125;1;(0.4077042043209076, 0.5067239999771118, 0.5383901596069336);(42.352577209472656, 3.0722293853759766, 667.846435546875);1;(-74.80865478515625, 34.87245178222656, 4.64668083190918);(0.18452215194702148, 0.8557226657867432);1;2.81976318359375;1;3402884065;(0.375, 0.59375)
3407024049;(0.5366496443748474, 0.5076770782470703, 0.538217306137085);(-17.911075592041016, 2.1962082386016846, 668.8652954101562);1;(-52.27631759643555, 59.81557846069336, 13.72524356842041);(0.2799361050128937, 0.65589839220047);1;2.7877349853515625;1;(0.407650887966156, 0.5067151784896851, 0.5382382869720459);(42.372528076171875, 3.075195789337158, 667.76904296875);1;(-75.00489807128906, 34.28909683227539, 4.434349060058594);(0.18369117379188538, 0.8603959679603577);1;2.81597900390625;1;3402895174;(0.375, 0.59375)
3407035152;(0.5366193056106567, 0.5076411962509155, 0.5381092429161072);(-17.89556312561035, 2.2087721824645996, 668.8115844726562);1;(-50.40958786010742, 60.306610107421875, 13.903966903686523);(0.2878408432006836, 0.6519646644592285);1;2.785491943359375;1;(0.40759778022766113, 0.5067211389541626, 0.5381094813346863);(42.39319610595703, 3.073016405105591, 667.7032470703125);1;(-73.81305694580078, 35.64607620239258, 4.928248405456543);(0.18873807787895203, 0.8495250344276428);1;2.815826416015625;1;3402906282;(0.375, 0.59375)
3407046256;(0.5365980863571167, 0.5075944662094116, 0.5377146005630493);(-17.880502700805664, 2.2245888710021973, 668.6145629882812);1;(-42.375885009765625, 64.17090606689453, 15.310480117797852);(0.32185983657836914, 0.621006965637207);1;2.7914886474609375;1;(0.4074908494949341, 0.5066441893577576, 0.5376994609832764);(42.42964172363281, 3.0994696617126465, 667.4954223632812);1;(-72.48053741455078, 33.23848342895508, 4.051991939544678);(0.19438062608242035, 0.8688126802444458);1;2.8044281005859375;1;3402917386;(0.3875, 0.578125)
3407057359;(0.5365437865257263, 0.507543683052063, 0.5376125574111938);(-17.85393714904785, 2.2424733638763428, 668.5641479492188);1;(-39.7092399597168, 65.4078369140625, 15.760688781738281);(0.3331518769264221, 0.6110976338386536);1;2.803955078125;1;(0.4074340760707855, 0.5066388249397278, 0.5376129150390625);(42.45329284667969, 3.101372718811035, 667.4505004882812);1;(-72.90933227539062, 34.80147171020508, 4.62087869644165);(0.19256487488746643, 0.8562912344932556);1;2.802642822265625;1;3402928490;(0.3875, 0.578125)
3407068462;(0.5364939570426941, 0.5074885487556458, 0.5374788641929626);(-17.829004287719727, 2.2618069648742676, 668.4979248046875);1;(-39.71052169799805, 65.0533447265625, 15.63165283203125);(0.3331463634967804, 0.613937497138977);1;2.808074951171875;1;(0.4073740243911743, 0.5066149234771729, 0.5374684929847717);(42.476531982421875, 3.109647512435913, 667.3766479492188);1;(-73.32189178466797, 34.598087310791016, 4.546864986419678);(0.1908179223537445, 0.8579205274581909);1;2.8003082275390625;1;3402939594;(0.3875, 0.578125)
3407079565;(0.5363876819610596, 0.5073102712631226, 0.537660539150238);(-17.782310485839844, 2.325110673904419, 668.5897827148438);1;(-37.063575744628906, 65.00299072265625, 15.613312721252441);(0.3443549871444702, 0.6143408417701721);1;2.805755615234375;1;(0.4072381854057312, 0.506553590297699, 0.5376633405685425);(42.545658111572266, 3.1321303844451904, 667.4697265625);1;(-70.75973510742188, 39.02872085571289, 6.159452438354492);(0.2016674429178238, 0.8224259614944458);1;2.80126953125;1;3402950697;(0.4, 0.5625)
3407090668;(0.5363451242446899, 0.5072430968284607, 0.5379743576049805);(-17.76679229736328, 2.349418878555298, 668.7470703125);1;(-36.211219787597656, 65.98295593261719, 15.969976425170898);(0.347964346408844, 0.6064903140068054);1;2.79986572265625;1;(0.40718314051628113, 0.5065131783485413, 0.537948489189148);(42.5801887512207, 3.147169351577759, 667.6103515625);1;(-67.34121704101562, 40.58328628540039, 6.725255489349365);(0.21614329516887665, 0.8099721670150757);1;2.8125152587890625;1;3402961794;(0.4, 0.5625)
3407101771;(0.5362529754638672, 0.507152259349823, 0.5382824540138245);(-17.728090286254883, 2.3822450637817383, 668.902099609375);1;(-31.494529724121094, 68.935302734375, 17.044544219970703);(0.3679373264312744, 0.5828385353088379);1;2.7972869873046875;1;(0.4071129560470581, 0.5064312219619751, 0.5382562279701233);(42.622352600097656, 3.176886796951294, 667.76171875);1;(-60.658626556396484, 44.02663803100586, 7.978511333465576);(0.2444409281015396, 0.7823867797851562);1;2.814666748046875;1;3402972888;(0.4, 0.5625)
3407112874;(0.5358601212501526, 0.5068002939224243, 0.5395843386650085);(-17.562490463256836, 2.5099222660064697, 669.5571899414062);1;(-22.229480743408203, 75.3609619140625, 19.383329391479492);(0.40717053413391113, 0.5313612222671509);1;2.8014984130859375;1;(0.4068238139152527, 0.506149172782898, 0.539594829082489);(42.798683166503906, 3.280139923095703, 668.420654296875);1;(-43.85414123535156, 55.059993743896484, 11.994344711303711);(0.31560018658638, 0.6939964890480042);1;2.8242340087890625;1;3402983983;(0.4, 0.5625)
