device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
2178229253;(0.6011151075363159, 0.45697924494743347, 0.6060675978660583);(-50.565223693847656, 20.66724395751953, 700.9083862304688);1;(-24.465656280517578, 65.799560546875, 15.903250694274902);(0.39770135283470154, 0.6079594492912292);1;3.802886962890625;1;(0.472886860370636, 0.4524211883544922, 0.606396496295929);(12.347563743591309, 22.964933395385742, 702.7146606445312);1;(-22.43364143371582, 66.78911590576172, 16.26337242126465);(0.4063059985637665, 0.6000320911407471);1;3.9100494384765625;1;2174114006;(0.4, 0.5625)
2178240357;(0.6010083556175232, 0.4569907486438751, 0.6059615612030029);(-50.50928497314453, 20.662033081054688, 700.859375);1;(-23.38587760925293, 65.67269134521484, 15.857090950012207);(0.4022738039493561, 0.6089759469032288);1;3.800628662109375;1;(0.47278082370758057, 0.4524816870689392, 0.6063053011894226);(12.399102210998535, 22.94159507751465, 702.6688842773438);1;(-22.009145736694336, 68.08114624023438, 16.733631134033203);(0.40810349583625793, 0.5896814465522766);1;3.913330078125;1;2174125116;(0.4, 0.5625)
2178251460;(0.6009231209754944, 0.4570101499557495, 0.6057818531990051);(-50.461185455322266, 20.652729034423828, 700.7730102539062);1;(-22.833393096923828, 65.77870178222656, 15.89566421508789);(0.4046132564544678, 0.6081265807151794);1;3.8040008544921875;1;(0.4726312756538391, 0.45254090428352356, 0.6060469746589661);(12.47049617767334, 22.91619300842285, 702.5392456054688);1;(-21.514087677001953, 67.72615051269531, 16.60442543029785);(0.4101998507976532, 0.5925253629684448);1;3.90283203125;1;2174136226;(0.4, 0.5625)
2178262563;(0.6006624102592468, 0.4570904076099396, 0.6052677035331726);(-50.31529998779297, 20.617095947265625, 700.5266723632812);1;(-20.68675994873047, 66.73727416992188, 16.244550704956055);(0.41370317339897156, 0.6004471778869629);1;3.80889892578125;1;(0.47237712144851685, 0.4526626467704773, 0.6055830121040344);(12.591632843017578, 22.864849090576172, 702.3065795898438);1;(-20.11600112915039, 66.86573028564453, 16.291259765625);(0.41612017154693604, 0.5994183421134949);1;3.8966217041015625;1;2174147337;(0.4125, 0.546875)
2178273666;(0.6005012392997742, 0.4571627378463745, 0.6050400137901306);(-50.228355407714844, 20.588056564331055, 700.4196166992188);1;(-18.7452449798584, 68.27479553222656, 16.80414581298828);(0.4219246804714203, 0.5881299376487732);1;3.8201751708984375;1;(0.4722033441066742, 0.45276394486427307, 0.6053770780563354);(12.675487518310547, 22.82492446899414, 702.203369140625);1;(-19.290660858154297, 66.33366394042969, 16.09762191772461);(0.41961508989334106, 0.6036807894706726);1;3.894775390625;1;2174158448;(0.4125, 0.546875)
2178284769;(0.6003662347793579, 0.45719054341316223, 0.6048650145530701);(-50.15617370605469, 20.57600212097168, 700.3373413085938);1;(-18.58792495727539, 68.45450592041016, 16.869556427001953);(0.42259085178375244, 0.5866903066635132);1;3.823974609375;1;(0.4720073342323303, 0.4529043734073639, 0.6051217317581177);(12.76990795135498, 22.7698974609375, 702.0756225585938);1;(-18.2083740234375, 68.04185485839844, 16.71935272216797);(0.42419806122779846, 0.5899960994720459);1;3.8958740234375;1;2174169556;(0.4125, 0.546875)
2178295872;(0.6000013947486877, 0.45724332332611084, 0.6044225096702576);(-49.962318420410156, 20.552114486694336, 700.1300048828125);1;(-17.7034854888916, 68.22980499267578, 16.787765502929688);(0.42633602023124695, 0.5884903073310852);1;3.8278045654296875;1;(0.4716682434082031, 0.4531249403953552, 0.6047272682189941);(12.933540344238281, 22.683746337890625, 701.8781127929688);1;(-17.41415023803711, 68.8655776977539, 17.019210815429688);(0.4275612235069275, 0.5833970904350281);1;3.89764404296875;1;2174180661;(0.42500000000000004, 0.53125)
2178306975;(0.5997879505157471, 0.4572691023349762, 0.604242205619812);(-49.85176086425781, 20.54116439819336, 700.0477905273438);1;(-18.861785888671875, 68.80784606933594, 16.998167037963867);(0.42143112421035767, 0.5838595032691956);1;3.83111572265625;1;(0.47148555517196655, 0.45322179794311523, 0.6045682430267334);(13.02207088470459, 22.646297454833984, 701.798095703125);1;(-17.396530151367188, 69.1158447265625, 17.11028289794922);(0.4276358485221863, 0.5813921689987183);1;3.8974761962890625;1;2174191766;(0.42500000000000004, 0.53125)
2178318078;(0.5996570587158203, 0.4572656750679016, 0.6041710376739502);(-49.785404205322266, 20.542085647583008, 700.0167846679688);1;(-18.302154541015625, 69.66127014160156, 17.308795928955078);(0.42380088567733765, 0.5770225524902344);1;3.8355560302734375;1;(0.4712790846824646, 0.45328792929649353, 0.6044638752937317);(13.122671127319336, 22.621143341064453, 701.7448120117188);1;(-16.860153198242188, 68.55931854248047, 16.907716751098633);(0.42990708351135254, 0.5858504772186279);1;3.8929290771484375;1;2174202871;(0.42500000000000004, 0.53125)
2178329182;(0.5993422269821167, 0.45722147822380066, 0.6038438677787781);(-49.620445251464844, 20.555225372314453, 699.8640747070312);1;(-16.117839813232422, 70.88248443603516, 17.753273010253906);(0.4330504238605499, 0.5672392249107361);1;3.8416290283203125;1;(0.4709433913230896, 0.453350692987442, 0.6041550040245056);(13.284706115722656, 22.594453811645508, 701.588134765625);1;(-15.513838768005371, 69.78485107421875, 17.353742599487305);(0.4356081783771515, 0.5760327577590942);1;3.8955841064453125;1;2174213976;(0.4375, 0.515625)
