device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
25230957245;(0.621460497379303, 0.29946833848953247, 0.49897313117980957);(-52.3989143371582, 69.22720336914062, 643.6572875976562);1;(12.731324195861816, 214.0336456298828, 69.85597229003906);(0.5211871266365051, 0.379228413105011);1;2.8740386962890625;1;(0.47195878624916077, 0.2985197901725769, 0.4996083974838257);(15.22429084777832, 70.55584716796875, 645.7828979492188);1;(13.986696243286133, 204.6460418701172, 66.439208984375);(0.5232762098312378, 0.40878424048423767);1;2.8001251220703125;1;632609147146;(0.5, 0.5)
25230968348;(0.6214439272880554, 0.2994832396507263, 0.4990007281303406);(-52.39260482788086, 69.22382354736328, 643.672119140625);1;(12.890318870544434, 213.9123077392578, 69.81181335449219);(0.5214517116546631, 0.3796103000640869);1;2.8947906494140625;1;(0.471937358379364, 0.29852622747421265, 0.49963489174842834);(15.23435115814209, 70.55520629882812, 645.7960815429688);1;(12.991684913635254, 203.82801818847656, 66.14147186279297);(0.5216203927993774, 0.41135966777801514);1;2.79876708984375;1;632609158248;(0.5, 0.5)
25230979451;(0.621401309967041, 0.2994973659515381, 0.49908849596977234);(-52.376983642578125, 69.2241439819336, 643.7176513671875);1;(12.623224258422852, 213.20541381835938, 69.5545425415039);(0.5210071802139282, 0.3818358778953552);1;2.9045257568359375;1;(0.471884161233902, 0.2985380291938782, 0.49972814321517944);(15.25960636138916, 70.55651092529297, 645.84228515625);1;(12.398571968078613, 204.60694885253906, 66.42501068115234);(0.5206332802772522, 0.4089072048664093);1;2.81146240234375;1;632609169356;(0.5, 0.5)
25230990554;(0.621386706829071, 0.2995203733444214, 0.4990672469139099);(-52.369544982910156, 69.21542358398438, 643.7084350585938);1;(13.971513748168945, 214.5829620361328, 70.0559310913086);(0.523250937461853, 0.3774987459182739);1;2.9119415283203125;1;(0.4718609154224396, 0.2985570430755615, 0.4997057020664215);(15.269978523254395, 70.54898834228516, 645.83154296875);1;(11.007490158081055, 203.90281677246094, 66.16873168945312);(0.518318235874176, 0.4111240804195404);1;2.80279541015625;1;632609180470;(0.5, 0.5)
25231001658;(0.6213900446891785, 0.29952406883239746, 0.4991925060749054);(-52.376102447509766, 69.22083282470703, 643.7705688476562);1;(15.662101745605469, 212.80239868164062, 69.40787506103516);(0.526064395904541, 0.3831046521663666);1;2.912841796875;1;(0.4718542695045471, 0.29857414960861206, 0.4998224973678589);(15.274446487426758, 70.54959106445312, 645.89013671875);1;(12.098219871520996, 205.93280029296875, 66.90757751464844);(0.5201334357261658, 0.40473294258117676);1;2.803619384765625;1;632609191586;(0.5, 0.5)
25231012761;(0.6214008331298828, 0.2995752692222595, 0.4990488290786743);(-52.37506866455078, 69.19590759277344, 643.7008056640625);1;(14.736742973327637, 213.3002471923828, 69.58904266357422);(0.5245243906974792, 0.3815372586250305);1;2.908660888671875;1;(0.4718368351459503, 0.29862505197525024, 0.4996689558029175);(15.280773162841797, 70.52420043945312, 645.8154907226562);1;(12.063167572021484, 206.420654296875, 67.08515167236328);(0.5200751423835754, 0.40319693088531494);1;2.8035888671875;1;632609202701;(0.5, 0.5)
25231023864;(0.6214080452919006, 0.2996077537536621, 0.4989611804485321);(-52.374755859375, 69.18026733398438, 643.6582641601562);1;(14.009044647216797, 211.18772888183594, 68.82013702392578);(0.5233134031295776, 0.38818836212158203);1;2.9244384765625;1;(0.47184664011001587, 0.2986397445201874, 0.49957334995269775);(15.275279998779297, 70.51403045654297, 645.7686767578125);1;(13.284269332885742, 204.13206481933594, 66.25216674804688);(0.5221073031425476, 0.4104023873806);1;2.82928466796875;1;632609213818;(0.5, 0.5)
25231034967;(0.6214348673820496, 0.2996521294116974, 0.4988572895526886);(-52.3825569152832, 69.15962219238281, 643.6074829101562);1;(12.982109069824219, 211.18104553222656, 68.81774139404297);(0.5216044187545776, 0.38820937275886536);1;2.900177001953125;1;(0.47185441851615906, 0.29865309596061707, 0.49948230385780334);(15.270748138427734, 70.50456237792969, 645.7239990234375);1;(12.848383903503418, 202.28085327148438, 65.578369140625);(0.5213819742202759, 0.41623085737228394);1;2.8203582763671875;1;632609224922;(0.5, 0.5)
25231046070;(0.6214790940284729, 0.2996957302093506, 0.49874913692474365);(-52.39798355102539, 69.13884735107422, 643.5538940429688);1;(12.676031112670898, 211.31991577148438, 68.86833190917969);(0.5210950970649719, 0.3877721428871155);1;2.899200439453125;1;(0.4719201624393463, 0.2986944913864136, 0.49937379360198975);(15.239846229553223, 70.48448181152344, 645.6723022460938);1;(13.619210243225098, 203.0797119140625, 65.86907196044922);(0.5226647257804871, 0.4137156903743744);1;2.820556640625;1;632609236026;(0.5, 0.5)
25231057173;(0.6215265989303589, 0.29971158504486084, 0.49867603182792664);(-52.41636276245117, 69.12921142578125, 643.5165405273438);1;(13.528101921081543, 213.05616760253906, 69.50028228759766);(0.5225130915641785, 0.38230565190315247);1;2.876861572265625;1;(0.47196418046951294, 0.2987312376499176, 0.499301016330719);(15.219213485717773, 70.4679946899414, 645.6380004882812);1;(14.346924781799316, 206.65309143066406, 67.169677734375);(0.5238756537437439, 0.40246525406837463);1;2.7958221435546875;1;632609247130;(0.5, 0.5)
